"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 07 11:06:37 CST 2023","Mon Aug 07 11:06:45 CST 2023","8461","testcases.systemSetting","test_systemSetting","Test_SystemSettingPage","","","设置时间","设置时间"
"passed","Mon Aug 07 10:49:28 CST 2023","Mon Aug 07 10:49:59 CST 2023","30772","testcases.shouye","test_shouye","Test_ShowYePage","","","导出数据到local:rawdata","导出local:rawdata"
"failed","Mon Aug 07 10:59:19 CST 2023","Mon Aug 07 10:59:58 CST 2023","38684","testcases.shouye","test_shouye","Test_ShowYePage","","","注册患者：住院号不存在","注册患者：住院号不存在，可以跳转到扫描界面"
"failed","Mon Aug 07 10:28:08 CST 2023","Mon Aug 07 10:29:09 CST 2023","61106","testcases.imageView","test_imageView","Test_ImageViewPage","","","设置","设置：回撤类型，图像窗宽窗位风格，图像显示范围，"
"passed","Mon Aug 07 10:11:48 CST 2023","Mon Aug 07 10:12:04 CST 2023","16082","testcases.patientList","test_patientList","Test_PatientListPage","","","关于软件使用协议","患者列表界面，显示软件协议信息，且内容不可以修改和删除"
"passed","Mon Aug 07 11:09:12 CST 2023","Mon Aug 07 11:09:31 CST 2023","18413","testcases.systemSetting","test_systemSetting","Test_SystemSettingPage","","","支架配置","支架配置:值范围、正常颜色和异常颜色"
"passed","Mon Aug 07 10:19:59 CST 2023","Mon Aug 07 10:21:17 CST 2023","78617","testcases.imageView","test_imageView","Test_ImageViewPage","","","导出","导出"
"failed","Mon Aug 07 10:02:58 CST 2023","Mon Aug 07 10:11:30 CST 2023","512609","testcases.patientList","test_patientList","Test_PatientListPage","","","筛选和条件搜索","筛选类型后，输入不同的关键词搜索，对比结果"
"passed","Mon Aug 07 10:19:43 CST 2023","Mon Aug 07 10:19:59 CST 2023","16291","testcases.imageView","test_imageView","Test_ImageViewPage","","","截屏","截屏"
"passed","Mon Aug 07 10:21:37 CST 2023","Mon Aug 07 10:23:11 CST 2023","93303","testcases.imageView","test_imageView","Test_ImageViewPage","","","图像后校准","图像后校准"
"passed","Mon Aug 07 10:21:17 CST 2023","Mon Aug 07 10:21:26 CST 2023","8825","testcases.imageView","test_imageView","Test_ImageViewPage","","","显示纵切面","显示纵切面"
"passed","Mon Aug 07 10:56:06 CST 2023","Mon Aug 07 10:58:24 CST 2023","137896","testcases.shouye","test_shouye","Test_ShowYePage","","","导出数据到local:avi/jpg","导出local:avi/jpg"
"passed","Mon Aug 07 10:58:24 CST 2023","Mon Aug 07 10:59:19 CST 2023","54944","testcases.shouye","test_shouye","Test_ShowYePage","","","验证注册字段限制条件","住院号：包括英文大小写、下划线、横杠和阿拉伯数字
患者姓名：包括中文、英文大小写、数字、间隔点、下划线、横线、括号和空格
年龄：1-120"
"skipped","Mon Aug 07 11:09:31 CST 2023","Mon Aug 07 11:09:31 CST 2023","0","testcases.export","test_export","TestExport","","","test_export",""
"passed","Mon Aug 07 10:46:24 CST 2023","Mon Aug 07 10:49:28 CST 2023","184226","testcases.shouye","test_shouye","Test_ShowYePage","","","导出数据到USB:avi/jpg","导出USB:avi/jpg"
"passed","Mon Aug 07 09:51:15 CST 2023","Mon Aug 07 09:51:24 CST 2023","8404","testcases.scanImage","test_scanImage","Test_ScanImagePage","","","患者图像按钮","患者图像按钮"
"passed","Mon Aug 07 11:06:45 CST 2023","Mon Aug 07 11:07:00 CST 2023","14826","testcases.systemSetting","test_systemSetting","Test_SystemSettingPage","","","打开工程师模式","打开工程师模式"
"passed","Mon Aug 07 10:30:19 CST 2023","Mon Aug 07 10:31:56 CST 2023","97088","testcases.shouye","test_shouye","Test_ShowYePage","","","导出数据到USB:rawdata","导出USB:rawdata"
"passed","Mon Aug 07 10:23:52 CST 2023","Mon Aug 07 10:24:53 CST 2023","60505","testcases.imageView","test_imageView","Test_ImageViewPage","","","右侧悬浮栏相关功能","左侧悬浮栏相关功能"
"passed","Mon Aug 07 10:01:46 CST 2023","Mon Aug 07 10:01:53 CST 2023","6417","testcases.scanImage","test_scanImage","Test_ScanImagePage","","","关机(取消)","关机，点击取消按钮，应该不会关机"
"passed","Mon Aug 07 10:18:03 CST 2023","Mon Aug 07 10:18:18 CST 2023","14811","testcases.patientImage","test_patientImage","Test_PatientImagePage","","","删除患者图像","删除患者图像"
"passed","Mon Aug 07 11:06:25 CST 2023","Mon Aug 07 11:06:31 CST 2023","5780","testcases.systemSetting","test_systemSetting","Test_SystemSettingPage","","","设置语言类型","设置语言类型"
"passed","Mon Aug 07 10:18:26 CST 2023","Mon Aug 07 10:18:36 CST 2023","10041","testcases.patientImage","test_patientImage","Test_PatientImagePage","","","关于软件使用协议","患者图像界面显示软件协议信息，且内容不可以修改和删除"
"passed","Mon Aug 07 10:36:31 CST 2023","Mon Aug 07 10:46:24 CST 2023","592970","testcases.shouye","test_shouye","Test_ShowYePage","","","导出数据到USB:dicom","导出USB:dicom"
"passed","Mon Aug 07 10:21:26 CST 2023","Mon Aug 07 10:21:37 CST 2023","10963","testcases.imageView","test_imageView","Test_ImageViewPage","","","显示官腔分析","显示官腔分析"
"passed","Mon Aug 07 11:06:31 CST 2023","Mon Aug 07 11:06:37 CST 2023","5794","testcases.systemSetting","test_systemSetting","Test_SystemSettingPage","","","设置lumen类型","设置lumen类型"
"passed","Mon Aug 07 10:24:53 CST 2023","Mon Aug 07 10:25:13 CST 2023","20038","testcases.imageView","test_imageView","Test_ImageViewPage","","","左侧悬浮栏相关功能","左侧悬浮栏相关功能"
"passed","Mon Aug 07 10:27:26 CST 2023","Mon Aug 07 10:28:08 CST 2023","41297","testcases.imageView","test_imageView","Test_ImageViewPage","","","3D","3D"
"passed","Mon Aug 07 10:16:37 CST 2023","Mon Aug 07 10:17:27 CST 2023","49688","testcases.patientImage","test_patientImage","Test_PatientImagePage","","","编辑患者","编辑患者：不可以修改为已存在的住院号，姓名不管"
"passed","Mon Aug 07 10:16:19 CST 2023","Mon Aug 07 10:16:37 CST 2023","18193","testcases.patientImage","test_patientImage","Test_PatientImagePage","","","查看图像","查看图像"
"passed","Mon Aug 07 10:52:02 CST 2023","Mon Aug 07 10:56:06 CST 2023","244751","testcases.shouye","test_shouye","Test_ShowYePage","","","导出数据到local:dicom","导出local:dicom"
"passed","Mon Aug 07 11:06:05 CST 2023","Mon Aug 07 11:06:25 CST 2023","20489","testcases.systemSetting","test_systemSetting","Test_SystemSettingPage","","","配置血管类型和手术类型","配置血管类型和手术类型：删除前后数量对比"
"passed","Mon Aug 07 10:02:36 CST 2023","Mon Aug 07 10:02:58 CST 2023","21262","testcases.patientList","test_patientList","Test_PatientListPage","","","删除患者","删除患者，判断提示框内容是否正确"
"passed","Mon Aug 07 10:49:59 CST 2023","Mon Aug 07 10:52:02 CST 2023","122432","testcases.shouye","test_shouye","Test_ShowYePage","","","导出数据到local:tiff","导出local:tiff"
"passed","Mon Aug 07 10:18:18 CST 2023","Mon Aug 07 10:18:26 CST 2023","8386","testcases.patientImage","test_patientImage","Test_PatientImagePage","","","新建OCT","新建OCT"
"passed","Mon Aug 07 09:52:17 CST 2023","Mon Aug 07 10:01:46 CST 2023","568997","testcases.scanImage","test_scanImage","Test_ScanImagePage","","","回撤-12k","回撤-12k"
"passed","Mon Aug 07 11:07:19 CST 2023","Mon Aug 07 11:08:01 CST 2023","41462","testcases.systemSetting","test_systemSetting","Test_SystemSettingPage","","","显示直方图","显示直方图:查看图像界面、扫描界面"
"passed","Mon Aug 07 10:11:30 CST 2023","Mon Aug 07 10:11:48 CST 2023","18034","testcases.patientList","test_patientList","Test_PatientListPage","","","选择一个患者查看","选择一个患者，点击确定按钮查看"
"passed","Mon Aug 07 10:17:27 CST 2023","Mon Aug 07 10:18:03 CST 2023","35969","testcases.patientImage","test_patientImage","Test_PatientImagePage","","","导出","导出"
"passed","Mon Aug 07 11:07:00 CST 2023","Mon Aug 07 11:07:19 CST 2023","19079","testcases.systemSetting","test_systemSetting","Test_SystemSettingPage","","","显示NVDIA控制面板","工程师模式下，显示NVDIA控制面板"
"failed","Mon Aug 07 09:51:24 CST 2023","Mon Aug 07 09:52:17 CST 2023","53593","testcases.scanImage","test_scanImage","Test_ScanImagePage","","","回撤-6k","回撤-6k"
"failed","Mon Aug 07 11:08:46 CST 2023","Mon Aug 07 11:09:12 CST 2023","26714","testcases.systemSetting","test_systemSetting","Test_SystemSettingPage","","","查看上下位机软件版本","查看上下位机软件版本"
"passed","Mon Aug 07 10:29:30 CST 2023","Mon Aug 07 10:29:40 CST 2023","10045","testcases.imageView","test_imageView","Test_ImageViewPage","","","新建OCT","新建OCT"
"passed","Mon Aug 07 11:05:49 CST 2023","Mon Aug 07 11:05:59 CST 2023","9596","testcases.shouye","test_shouye","Test_ShowYePage","","","关于软件使用协议","首页显示软件协议信息，且内容不可以修改和删除"
"passed","Mon Aug 07 10:26:01 CST 2023","Mon Aug 07 10:27:26 CST 2023","85184","testcases.imageView","test_imageView","Test_ImageViewPage","","","前进、后退","前进、后退"
"passed","Mon Aug 07 10:23:11 CST 2023","Mon Aug 07 10:23:52 CST 2023","41796","testcases.imageView","test_imageView","Test_ImageViewPage","","","设置血管类型和手术过程","血管类型和手术过程"
"passed","Mon Aug 07 10:29:40 CST 2023","Mon Aug 07 10:29:47 CST 2023","6505","testcases.imageView","test_imageView","Test_ImageViewPage","","","关机(取消)","关机，点击取消按钮，应该不会关机"
"passed","Mon Aug 07 11:08:36 CST 2023","Mon Aug 07 11:08:46 CST 2023","9527","testcases.systemSetting","test_systemSetting","Test_SystemSettingPage","","","图像配置","图像配置相关设置:标记颜色，线宽，断点大小，图像颜色，样式"
"passed","Mon Aug 07 10:29:47 CST 2023","Mon Aug 07 10:30:19 CST 2023","31883","testcases.shouye","test_shouye","Test_ShowYePage","","","导入数据","导出已有的数据后，判断是否有导出成功的提示"
"passed","Mon Aug 07 10:25:13 CST 2023","Mon Aug 07 10:25:39 CST 2023","26229","testcases.imageView","test_imageView","Test_ImageViewPage","","","纵切面做标记","纵切面做标记：直线、角度，书签"
"passed","Mon Aug 07 10:31:56 CST 2023","Mon Aug 07 10:36:31 CST 2023","275440","testcases.shouye","test_shouye","Test_ShowYePage","","","导出数据到USB:tiff","导出USB:tiff"
"passed","Mon Aug 07 10:19:14 CST 2023","Mon Aug 07 10:19:43 CST 2023","28453","testcases.imageView","test_imageView","Test_ImageViewPage","","","打印到U盘","打印到U盘"
"passed","Mon Aug 07 11:08:01 CST 2023","Mon Aug 07 11:08:36 CST 2023","35218","testcases.systemSetting","test_systemSetting","Test_SystemSettingPage","","","硬件自检","硬件自检"
"passed","Mon Aug 07 10:18:36 CST 2023","Mon Aug 07 10:18:43 CST 2023","6177","testcases.patientImage","test_patientImage","Test_PatientImagePage","","","关机(取消)","患者图像界面关机，点击取消按钮，应该不会关机"
"passed","Mon Aug 07 09:51:04 CST 2023","Mon Aug 07 09:51:15 CST 2023","11678","testcases.scanImage","test_scanImage","Test_ScanImagePage","","","截屏","截屏"
"passed","Mon Aug 07 10:59:58 CST 2023","Mon Aug 07 11:00:18 CST 2023","20476","testcases.shouye","test_shouye","Test_ShowYePage","","","注册患者：住院号已存在","注册患者，住院号已存在，可以跳转到该患者图像界面"
"passed","Mon Aug 07 10:25:39 CST 2023","Mon Aug 07 10:26:01 CST 2023","22065","testcases.imageView","test_imageView","Test_ImageViewPage","","","播放设置","播放设置：单次、循环"
"passed","Mon Aug 07 10:29:09 CST 2023","Mon Aug 07 10:29:30 CST 2023","21374","testcases.imageView","test_imageView","Test_ImageViewPage","","","结束查看","结束查看"
"passed","Mon Aug 07 10:01:53 CST 2023","Mon Aug 07 10:02:36 CST 2023","43464","testcases.patientList","test_patientList","Test_PatientListPage","","","新增患者","新增患者"
"passed","Mon Aug 07 11:00:18 CST 2023","Mon Aug 07 11:05:49 CST 2023","330596","testcases.shouye","test_shouye","Test_ShowYePage","","","选择已有","选择已有患者"
"passed","Mon Aug 07 10:12:04 CST 2023","Mon Aug 07 10:12:15 CST 2023","11101","testcases.patientList","test_patientList","Test_PatientListPage","","","关机(取消)","患者列表界面，点击取消按钮，应该不会关机"
"passed","Mon Aug 07 11:05:59 CST 2023","Mon Aug 07 11:06:05 CST 2023","6180","testcases.shouye","test_shouye","Test_ShowYePage","","","关机(取消)","首页关机，点击取消按钮，应该不会关机"
